update_count        point_num           cluster_time        segmentation_time   match_time          total_time
221                 2659                0.00804177          0.00299619          5.32704e-05         0.0126902
222                 2835                0.00806976          0.00300683          5.33402e-05         0.0127323
223                 2732                0.00807314          0.00300972          5.33471e-05         0.01274
224                 2848                0.00806416          0.00300783          5.32777e-05         0.0127277
225                 2562                0.00805083          0.00300455          5.32255e-05         0.0127098
226                 2699                0.00806215          0.00301096          5.33024e-05         0.0127304
227                 2800                0.00808793          0.00302093          5.33405e-05         0.0127727
228                 2715                0.00807747          0.00301848          5.32979e-05         0.0127582
229                 2447                0.00806734          0.00301608          5.32439e-05         0.0127449
230                 2703                0.00806369          0.0030152           5.31734e-05         0.0127401
231                 2615                0.00807353          0.00302055          5.3215e-05          0.0127589
232                 2544                0.00808929          0.00302667          5.33327e-05         0.0127849
233                 2612                0.00809623          0.00303082          5.33152e-05         0.012799
234                 2585                0.00810369          0.00303412          5.328e-05           0.0128107
235                 2468                0.00813596          0.00303744          5.32954e-05         0.012848
236                 2446                0.00812735          0.00303568          5.32316e-05         0.0128379
237                 2524                0.00818302          0.00305782          5.33855e-05         0.0129289
238                 2489                0.00818259          0.00305951          5.34058e-05         0.0129317
